C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_23_542.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_23_542.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_23_542.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_23_644.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_23_644.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_23_644.jpg, 0, 1, 0, 30.19033
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_23_747.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_23_747.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_23_747.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_23_853.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_23_853.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_23_853.jpg, 0, 1, 0, 30.19033
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_23_955.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_23_955.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_23_955.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_058.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_058.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_058.jpg, 0, 1, 0, 30.19027
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_159.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_159.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_159.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_260.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_260.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_260.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_360.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_360.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_360.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_468.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_468.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_468.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_571.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_571.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_571.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_676.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_676.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_676.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_779.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_779.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_779.jpg, -0.0437547, 1, 0, 30.18987
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_887.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_887.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_887.jpg, -0.1505562, 1, 0, 30.18687
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_24_993.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_24_993.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_24_993.jpg, 0, 1, 0, 30.19006
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_099.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_099.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_099.jpg, 0, 1, 0, 30.19027
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_199.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_199.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_199.jpg, -0.2779248, 0.7220752, 0, 30.11105
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_301.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_301.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_301.jpg, -0.0153498, 0.4142794, 0, 30.05332
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_401.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_401.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_401.jpg, 0, 0.1290283, 0, 29.97788
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_502.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_502.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_502.jpg, 0, 0, 0, 29.70127
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_609.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_609.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_609.jpg, 0, 0.2434293, 0, 29.45995
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_712.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_712.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_712.jpg, 0, 0.5516854, 0, 29.63839
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_816.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_816.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_816.jpg, 0, 0.8443522, 0, 30.1358
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_25_917.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_25_917.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_25_917.jpg, -0.1283994, 1, 0, 30.1856
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_021.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_021.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_021.jpg, -0.1087992, 1, 0, 30.19003
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_122.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_122.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_122.jpg, 0, 1, 0, 30.18999
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_226.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_226.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_226.jpg, 0, 1, 0, 30.19018
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_326.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_326.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_326.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_433.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_433.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_433.jpg, -0.04824299, 1, 0, 30.19058
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_537.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_537.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_537.jpg, 0, 1, 0, 30.19019
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_640.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_640.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_640.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_741.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_741.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_741.jpg, -0.2836362, 1, 0, 30.17169
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_841.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_841.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_841.jpg, -0.05384073, 0.8084167, 0, 30.15299
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_26_946.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_26_946.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_26_946.jpg, 0, 0.4961778, 0, 30.07802
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_052.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_052.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_052.jpg, -0.3157545, 0.1448954, 0, 29.94954
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_155.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_155.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_155.jpg, -0.2495851, 0, 0, 29.6074
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_259.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_259.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_259.jpg, 0, 0, 0, 29.30905
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_363.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_363.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_363.jpg, -0.118944, 0, 0, 29.01081
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_467.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_467.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_467.jpg, -0.0502665, 0, 0, 28.69746
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_571.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_571.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_571.jpg, 0, 0, 0, 28.34917
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_672.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_672.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_672.jpg, -0.0998394, 0, 0, 28.06258
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_777.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_777.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_777.jpg, -0.1509855, 0, 0, 27.73933
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_877.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_877.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_877.jpg, 0, 0, 0, 27.45919
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_27_980.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_27_980.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_27_980.jpg, -0.09527609, 0, 0, 27.18149
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_082.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_082.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_082.jpg, -0.3860061, 0, 0, 26.82259
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_185.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_185.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_185.jpg, -0.1583694, 0, 0, 26.51758
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_287.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_287.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_287.jpg, -0.0407997, 0, 0, 26.24432
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_389.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_389.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_389.jpg, -0.05082837, 0, 0, 25.91911
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_490.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_490.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_490.jpg, 0, 0, 0, 25.65548
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_593.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_593.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_593.jpg, -0.3078234, 0, 0, 25.36042
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_694.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_694.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_694.jpg, -0.1770063, 0, 0, 25.04437
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_799.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_799.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_799.jpg, -0.1031121, 0, 0, 24.79195
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_28_903.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_28_903.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_28_903.jpg, -0.3980469, 0, 0, 24.48727
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_007.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_007.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_007.jpg, -0.4596125, 0, 0, 24.08509
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_107.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_107.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_107.jpg, -0.1434413, 0, 0, 23.85448
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_210.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_210.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_210.jpg, -0.0355503, 0, 0, 23.54663
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_310.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_310.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_310.jpg, -0.3379248, 0, 0, 23.27703
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_412.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_412.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_412.jpg, -0.03447659, 0, 0, 23.03786
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_517.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_517.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_517.jpg, 0, 0.1909047, 0, 22.87432
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_618.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_618.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_618.jpg, -0.2053236, 0.4924875, 0, 23.04882
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_720.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_720.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_720.jpg, -0.3952269, 0.7873151, 0, 23.49093
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_821.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_821.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_821.jpg, -0.08348254, 1, 0, 24.38296
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_29_924.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_29_924.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_29_924.jpg, -0.3345526, 0.8746094, 0, 25.31062
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_028.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_028.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_028.jpg, -0.380895, 1, 0, 26.12308
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_130.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_130.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_130.jpg, -0.02356415, 1, 0, 27.26566
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_233.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_233.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_233.jpg, 0, 1, 0, 28.18927
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_334.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_334.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_334.jpg, -0.1004169, 1, 0, 29.11205
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_439.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_439.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_439.jpg, -0.399873, 1, 0, 29.94511
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_542.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_542.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_542.jpg, -0.1122324, 1, 0, 30.1913
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_647.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_647.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_647.jpg, 0, 1, 0, 30.1896
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_750.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_750.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_750.jpg, -0.3630543, 1, 0, 30.16534
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_854.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_854.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_854.jpg, -0.05257377, 1, 0, 30.19094
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_30_956.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_30_956.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_30_956.jpg, -0.1335342, 1, 0, 30.18943
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_061.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_061.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_061.jpg, -0.2623353, 1, 0, 30.18256
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_166.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_166.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_166.jpg, 0, 1, 0, 30.1883
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_270.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_270.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_270.jpg, -0.0199674, 1, 0, 30.19034
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_374.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_374.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_374.jpg, -0.2936286, 1, 0, 30.17221
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_478.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_478.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_478.jpg, -0.008245241, 1, 0, 30.18975
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_586.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_586.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_586.jpg, -0.1198185, 1, 0, 30.18901
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_685.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_685.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_685.jpg, -0.3652878, 1, 0, 30.16589
C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\center_2024_05_01_22_10_31_790.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\left_2024_05_01_22_10_31_790.jpg, C:\Users\Lenovo\Desktop\UdacityVeriler\IMG\right_2024_05_01_22_10_31_790.jpg, -0.01176003, 1, 0, 30.18918
